id,created_at,original_text
ID000379,2021-04-26,erin thaete tom phillips covid19 vaccines safely serve community learn
ID000380,2021-04-26,maintaining timidness good vaccinations experts healthy people
ID000381,2021-04-26,entally vidhansabha graced suvenduwb ji amp arjunsinghwb ji today 4 pm street corner meeting plea
ID000382,2021-04-26,independent drug assessment centre april 22 batches covid19 vaccines released withdrawn
ID000383,2021-04-26,update walgreen drug store washington 20018 url apr 26 1155
ID000384,2021-04-26,hows distribution coronavirus vaccine tracker
ID000385,2021-04-26,deleting posts criticizing indian governments handling
ID000386,2021-04-26,twitterindia prashant bhushan twitter suspended flagged spreading misinformation
ID000387,2021-04-26,execute order covid 19
ID000388,2021-04-26,13yearold brampton girl died contracting covid19
ID000389,2021-04-26,erdirik dogan amazon 13 years brought project track record
ID000390,2021-04-26,matter police send wont government provide free corona treatment rahulgand
ID000391,2021-04-26,professor sociology robert dingwall 22 signatories letter calling government covid19
ID000392,2021-04-26,indiais warning worlds largest vaccine producer struggling overcome latest surgeand
ID000393,2021-04-26,actor beingsalmankhan visits bhaijaanz kitchen bandra quality food supplied
ID000394,2021-04-26,wanted file pil steps hoarding amp black marketing prepared ro
ID000395,2021-04-26,madras high court heavily election commission india ecisveep allowing political rallies
ID000396,2021-04-26,ambani donated 700 tonnes oxygen bjp amp paid media multiple orgasms days pyare khan nagpur spen
ID000397,2021-04-26,cvs 0427 age group 18 address 8491 santa monica blvd west hollywood 90069 posted 16194524
ID000398,2021-04-26,covid surge swallowing people india footage people dead streets nypost
ID000399,2021-04-26,ofa viewpoint report highlights gaps vulnerabilities canadas agrifood workforce covid19
ID000400,2021-04-26,situation india spiraling control practically clo
ID000401,2021-04-26,covid19 surge hit india loosening restrictions public complacency set variants play infecti
ID000402,2021-04-26,live chief tedros briefing covid19 pandemic latest
ID000403,2021-04-26,heart wrenching image agra
ID000404,2021-04-26,
ID000405,2021-04-26,shekhar suman covid19 unsparingly lethal
ID000406,2021-04-26,thousands students gathered annual mifflin street block party saturday continued presence
ID000407,2021-04-26,women covid19 vaccine menstruation govt
ID000408,2021-04-26,problem referring strains
ID000409,2021-04-26,covid19 securities suits continue accumulate
ID000410,2021-04-26,folks numbers queries
ID000411,2021-04-26,pill prevent covid19 drugmaker developing year human
ID000412,2021-04-26,covid19 2nd wave severe india 112 death rate 99 recover disease recovery rate
ID000413,2021-04-26,airline bans alaska senator violating covid19 mask rules
ID000414,2021-04-26,data lingering covid deniers
ID000415,2021-04-26,mocking celebrities vacations wave sa
ID000416,2021-04-26,turns lie dvo
ID000417,2021-04-26,kenyan women raise concerns missing periods covid19 jab
ID000418,2021-04-26,coronavirus update 265200 people died 541 cities checkered
ID000419,2021-04-26,department travel advisory ta safety security citizens heal
ID000420,2021-04-26,notice symptoms covid19 tested takes minutes
ID000421,2021-04-26,waterloo region safe voluntary isolation site 54room hotel people tested positive
ID000422,2021-04-26,mumbai gaining upper hand covid19 fight expert economic times hope aran
ID000423,2021-04-26,leadership pm narendramodi ji union minister piyushgoyal ji railways ready provide covid care
ID000424,2021-04-26,apr21 phase 1 trials covid19 nasal vaccines underwaybharat biotech mddr krishna ella clinical trial wo
ID000425,2021-04-26,wanted covid vaccinesdo read pass collection resources nejm covid19
ID000426,2021-04-26,covid19 vaccination card safe
ID000427,2021-04-26,update walgreen drug store washington 20009 url apr 26 1154
ID000428,2021-04-26,ont reports 3510 covid19 cases today provincewide positivity rate hits 11 cent
ID000429,2021-04-26,required icu bed patient sushil kumar age 65 required icu bed urgently anyo
ID000430,2021-04-26,government designated hospital notice informing public thei
ID000431,2021-04-26,oklahoma reports 728 covid19 cases friday total provisional death count rises 23
ID000432,2021-04-26,fauci risk catching covid19 outdoors extremely expect mask guidance
ID000433,2021-04-26,watch linncounty supervisor chair swalker06 receive dose covid19 vaccine discussing impor
ID000434,2021-04-26,mehreenzahra benazirshah excellent coverage covid19
ID000435,2021-04-26,fda unpaused janssen covid19 vaccine cdc experts compared benefits vaccinationthats wrong
ID000436,2021-04-26,covid19 struck friends working big companies thought affect
ID000437,2021-04-26,moment wholeheartedly telangana police force spearheading battle covid
ID000438,2021-04-26,indias fight covid 19 indiannavy deploys oxygen express island territories today ins
ID000439,2021-04-26,opposition ruled facing shortfall oxygen supplies solely blaming central governm
ID000440,2021-04-26,leads testing covid19 patients udupi manipal point
ID000441,2021-04-26,covid19 toronto today
ID000442,2021-04-26,breaking positive covid19 cases identified womens curling championship 2021 wo
ID000443,2021-04-26,health organization director general tedros adhanom ghebreyesus termed situation india
ID000444,2021-04-26,adani ambani mittal tata birla jindal itc vedanta collectively bhara
ID000445,2021-04-26,wearing surgical masks amp n95 dust masks protect covid19 asinine false sense safety
ID000446,2021-04-26,relative condition indirapuram ghaziabad oxygen level dropped 86 dr advised
ID000447,2021-04-26,fourteen covid19 cases reported locally
ID000448,2021-04-26,marcusdstewart vonderleyen covid19 vaccines produced big time india price vaccines
ID000449,2021-04-26,busy month continent africa tech week release book formation
ID000450,2021-04-26,wishing yall nice week month
ID000451,2021-04-26,covid19 surge hit india loosening restrictions public complacency set variants possib
ID000452,2021-04-26,boys network alive amp david cameron introduced schoolfriend eton
ID000453,2021-04-26,indian scientists early 2020 backtracking manuscript published jan 31 group
ID000454,2021-04-26,remembering food workers weve lost covid19 modfarm
ID000455,2021-04-26,masks prevent spread virus person wearing mask masks alon
ID000456,2021-04-26,california highest population lowest number covid19 cases capita
ID000457,2021-04-26,food free cost sake corona patients vijayawada plz share info bel
ID000458,2021-04-26,covid19 vaccine appointments black racialized populationspeople colour ages 18 wh
ID000459,2021-04-26,modi trump bolsonaro putin covid19 natures reminding people hate lead die bec
ID000460,2021-04-26,acute oxygen shortage indias hospitals left people begging air desperate relatives pleading oxy
ID000461,2021-04-26,availability walgreens walgreen drug store 100 admiral weinel blvd columbia il 62236 access
ID000462,2021-04-26,
ID000463,2021-04-26,life uncertain unpredictable pandemic beloved aunt passed
ID000464,2021-04-26,445 appointments walgreens 430 acton athol bellingham concord franklin gardner lakeville
ID000465,2021-04-26,
ID000466,2021-04-26,response covid19 pandemic extraordinary charts
ID000467,2021-04-26,meghupdates recovery rate india doesnt required sensation breaking news spike
ID000468,2021-04-26,cases increase 642 29 deaths total 521581 cases 7171 deaths
ID000469,2021-04-26,cityofsteinbach mbgovinquiry mbgovnews roussinbrent brianpallister true city
ID000470,2021-04-26,chief drtedros job bias china 3 lives saved chi
ID000471,2021-04-26,risks covid19 higher crowds infected people spend long periods
ID000472,2021-04-26,curfew restrictions covid19 separated cristian tested positive family admitted
ID000473,2021-04-26,2018 families lived areas sufficient child carecovid19 exacerbated cri
ID000474,2021-04-26,cyberabad police kind arrange plasma donors donating plasma colleagues infected
ID000475,2021-04-26,covid19 situation india heartbreaking tedros adhanom ghebreyesus directorgeneral health
ID000476,2021-04-26,live standby modewatching news weather covid19holy bible akjv study youtube
ID000477,2021-04-26,india fights covid19 4n
ID000478,2021-04-26,superb work bydonkeys amp hassanakkad exposing govt left borders wide open covid19 year wh
ID000479,2021-04-26,chased hospital cus told covid 19 patient stay positive
ID000480,2021-04-26,lot twitter reliable covid19 explor
ID000481,2021-04-26,york governor andrew cuomo announced easing covid19 restrictions today including capacity increase
ID000482,2021-04-26,bcs health officials covid19 update week monday sharing details days wor
ID000483,2021-04-26,covid19 spreading community stay safe simple precautions
ID000484,2021-04-26,jkwanmd year ive regularly posting months manife
ID000485,2021-04-26,told week mpd dispatcher dakota wright battling covid19 hospital emerge
ID000486,2021-04-26,missed devastating critique institutionalised malpractice uk agree conclusion confir
ID000487,2021-04-26,good morning forced overcome fear live streaming
ID000488,2021-04-26,range symptoms covid19 common symptoms covid19 fever dry cough tiredness
ID000489,2021-04-26,happened london restaurant week
ID000490,2021-04-26,order kitab yatra writer mkoirala url contact 015245088 nepal977982317
ID000491,2021-04-26,room heard language kind michael gove denying pms alleged comments daily mai
ID000492,2021-04-26,eat dog food survive wouldnt treat animals government treated horrific
ID000493,2021-04-26,hospital thane 6 patients died defect supply covid patients death hospitals
ID000494,2021-04-26,delhi high court hearing plea highlighting covid 19 situation issue oxygen supply national capital
ID000495,2021-04-26,cdc updates covid safety guidelines summer camps weeks summer break news
ID000496,2021-04-26,united bc quebec promised billions address pandemic learning gap ontario asleep
ID000497,2021-04-26,covid19 accelerating demise silicon valley incomparable superhub
ID000498,2021-04-26,income eligible households financially impacted unpaid rent utili
ID000499,2021-04-26,excited share newly launched website developed role
ID000500,2021-04-26,aiims patna covid 19 management protocol mild disease paracetamol 500 vitamin 500 zinc 50 levoceti
ID000501,2021-04-26,pandemic worrying time businesses people selfemployed money worries
ID000502,2021-04-26,decided time celebrate anniversary celebrate year grand
ID000503,2021-04-26,follow simple precautions reduce chances contracting coronavirus disease
ID000504,2021-04-26,community reeling 13yearold girl brampton dies covid19
ID000505,2021-04-26,covid19 situation india heartbreaking chief
ID000506,2021-04-26,big banks bank overdraft fees worst months covid19 crisis
ID000507,2021-04-26,covid19 forced companies digital workspace acceptance
ID000508,2021-04-26,survey closes april 30th nonprofit survey ust understand nonprofit
ID000509,2021-04-26,6 deaths nhs hospitals capacity time 5 years joke 3 mi
ID000510,2021-04-26,posted daily update covid19 dashboard
ID000511,2021-04-26,latest asset insight podcast paul cardarelli rolland vincent jetnet speak asset insight
ID000512,2021-04-26,tough time bit times stay safe
ID000513,2021-04-26,kindly retweet urgent donor covid 19 plasma blood group rathi hospital nangloi outskirts
ID000514,2021-04-26,kathygriffin visuwell business clients uclahealth thrilled
ID000515,2021-04-26,county wealthiest areas 100 vaccinated black communities 31
ID000516,2021-04-26,covid19 vaccines safe effective free californians
ID000517,2021-04-26,election commission responsible spreading covid19 booked murder madras hc
ID000518,2021-04-26,daughter 13 man strikes saddest story saddest years poor peopl
ID000519,2021-04-26,todays air force veteran deborah trouba served 20 years air force sews cov
