id,created_at,original_text
ID000386,2020-04-22,lord fulfill prophecies covid19 biblical locusts wanted understand
ID000387,2020-04-22,ny gov cuomo york city mayor blasio acknowledged racial disparity people died
ID000388,2020-04-22,6150 hospitals hospitals 84300 covid19 patients averages 14 hos
ID000389,2020-04-22,lyramydog brobergmaine magsmom7 funds question allocated byu ldsaffiliated amp
ID000390,2020-04-22,pci asks govt media houses journalists contracted covid19
ID000391,2020-04-22,vanguardngrnews hmm covid 19 situation
ID000392,2020-04-22,countries spreading areas hit crises conflict drought amp floods usaids
ID000393,2020-04-22,sucks lasts longer covid19 lockdown
ID000394,2020-04-22,kills attack america realdonaldtrump scottpresler realjameswoods tuckercarlson
ID000395,2020-04-22,sjbarracuda covid 19 fancy player creation
ID000396,2020-04-22,honble pm narendramodi leads combating covid19 ensuring safety amp security indian people han
ID000397,2020-04-22,browncofffee goatonshrooms gopal70742070 kolkatapolice wordsofsarthak supriyobabul rna kit shortage
ID000398,2020-04-22,medical professional stfu covid19 people outofcontext facebook stati
ID000399,2020-04-22,sticky blood sean hannitys hands
ID000400,2020-04-22,covid19 created lab hiv medicine nobel confirms indian disclosed vt va veteranstoday
ID000401,2020-04-22,single happen pandemic feel collectivity
ID000402,2020-04-22,
ID000403,2020-04-22,trust news covid19
ID000404,2020-04-22,discussed covid19 pandemic irelands pm leovaradkar india ireland share approaches globa
ID000405,2020-04-22,tgradous carriesheffield issue vote absentee covid19 good excuse vote election day
ID000406,2020-04-22,stay covid19 manitoba couple warns recovering illness
ID000407,2020-04-22,northern canadian arctic territory isolated covid19 ajenews
ID000408,2020-04-22,
ID000409,2020-04-22,gavreilly joedotie wrong wikipedia theyve listed 19 corona virus
ID000410,2020-04-22,epidemic diseases amendment ordinance 2020 manifests commitment protect healthcare worker wh
ID000411,2020-04-22,loonybinoclock timeline proof humanitys true invisible ene
ID000412,2020-04-22,covid19 publish lists palliative beneficiaries buharis govt told ene cct ongoing governmen
ID000413,2020-04-22,fda people smoke cigarettes increased risk infection virus covid19
ID000414,2020-04-22,earlier today message kukurigo received covid19 lockdown relief claimed mth
ID000415,2020-04-22,dr birx dr fauci careful language avoid upsetting trump continue fight cov
ID000416,2020-04-22,nation emergency democracy happened wisconsin happen ag
ID000417,2020-04-22,good nicolegelinas piece blasio failed spectacularly managing york citys finances comin
ID000418,2020-04-22,covid19 broke early february cdc tainted test kits seeded virus
ID000419,2020-04-22,public transit vulnerable disasters covid19
ID000420,2020-04-22,thenationnews dont fooled man threaten send people body bag
ID000421,2020-04-22,whitmer backtracks covid19 contract awarded dem consultant trump coronavirus asap
ID000422,2020-04-22,cuomo sets great responsibility ny reacts ongoing threat covid19 gove
ID000423,2020-04-22,trumps iran sanctions contributed largest covid19 outbreak troops milit
ID000424,2020-04-22,pga tour champion john daly jokes bottle vodka day kill covid19
ID000425,2020-04-22,today announced breakthrough rapid widespread testing covid19 minnesota faces challenge rise upto
ID000426,2020-04-22,young women girls lines climate activismand moveme
ID000427,2020-04-22,tobajoe3 tutsy22 care ncdc leaders north kano figures covid19
ID000428,2020-04-22,mental health impacts covid19 intense amp longer virus crisis counselling
ID000429,2020-04-22,facebook publishes guide maintain connection audiences covid19 pandemic
ID000430,2020-04-22,read covid19 mirror eileen crist blog ecolcitizen
ID000431,2020-04-22,4 5 flat curvers 60000 people die covid19 locked isnt
ID000432,2020-04-22,ruto wasnt involved response covid19 40billion sank thieves showing
ID000433,2020-04-22,interview wme cdc director warns wave coronavirus worse coincide fl
ID000434,2020-04-22,total number deaths america people aged 65 year compared time yea
ID000435,2020-04-22,providing frontline workers personal protective equipment heroes routinely exposed coron
ID000436,2020-04-22,governor newsom announces california training 10000 workers track trace covid19 infections
ID000437,2020-04-22,georgia announces reopening 283 lead covid19
ID000438,2020-04-22,cats york tested positive covid19 marking pets infected
ID000439,2020-04-22,enable academic partners provide additional evidence ethnicity impact cov
ID000440,2020-04-22,emerging hypotheses covid19 accelerationist virus takes years life olde
ID000441,2020-04-22,success strategies covid19 pls survived pandemic cuz dont understand
ID000442,2020-04-22,joke thought calculation 59e13
ID000443,2020-04-22,calling matt hancock investigate isolated instance symptomatic broa
ID000444,2020-04-22,biogen delays alzheimers drug filing fda citing covid19 complexity data analysis adamfeuerstein
ID000445,2020-04-22,york yorkers rely rely nygovcuomo glad
ID000446,2020-04-22,10president trump appreciated prime ministers telephone amp expression support efforts combat covid19
ID000447,2020-04-22,painful follow safety guidelines backfire process rushed cautioned
ID000448,2020-04-22,action leak bank transfers gatess direct hand controlling
ID000449,2020-04-22,hometown boy correct hate inform mayor pro tem succeed thinks cancer cau
ID000450,2020-04-22,spent billion day ruto fight covid 19 254
ID000451,2020-04-22,covid19 lagos inaugurates landmark isolation centre
ID000452,2020-04-22,abolitionist platform response covid19 address crisis determine society
ID000453,2020-04-22,international day mother earth express gratitude planet abundance care amp compassion
ID000454,2020-04-22,point abrams basically standing joe bidens house boombox
ID000455,2020-04-22,sa health minister drzwelimkhize spread diseases leg
ID000456,2020-04-22,hydroxychloroquine long touted president trump treating covid19 deaths tha
ID000457,2020-04-22,china pay price role covid19 cost american lives wrecked economy pushed heal
ID000458,2020-04-22,cdc director totally misquoted fake news cnn covid 19 putting statement
ID000459,2020-04-22,coronavirus testing msu researchers test detects covid19 minutes cdcgov usfda
ID000460,2020-04-22,species bat discovered africa sisters sp mailonline coronavirus news noticias bitcoin
ID000461,2020-04-22,story workers nyc nurse rhode island today
ID000462,2020-04-22,cases brings covid19 total 36 locally
ID000463,2020-04-22,oankalihoe photobug91 feartyguts woofcoast elleprovocateur robinmonotti winteroakpress asymptomatic carriers
ID000464,2020-04-22,day asiedumends uncle sneeze covid19
ID000465,2020-04-22,weird atmosphere brazil covid19 death toll rising amp horrifying images coming
ID000466,2020-04-22,ftc a3 criminals advantage people wishing victims challenging times plan aid victims
ID000467,2020-04-22,brent crude oil hits 21year virus outlook improves areas moving markets
ID000468,2020-04-22,22 april 2020 today total number confirmed covid19 cases south africa 3 635 total number tests
ID000469,2020-04-22,impact large scale disasters covid19 increasing fires couple decades
ID000470,2020-04-22,quebecs longterm care homes face dire staffing equipment issues premier francoislegault ottawa
ID000471,2020-04-22,breaking russia china iran working attack west disinformation covid19 including fac
ID000472,2020-04-22,breaking suing ensure vote mail option eligible south carolina voters covid19
ID000473,2020-04-22,download heart printable children send wells fami
ID000474,2020-04-22,ontario requests federal including military aid 5 priority longterm care homes province set
ID000475,2020-04-22,deaths age group ireland covid19 age 20 20 30 30 40 4
ID000476,2020-04-22,coronavirus latest updates death toll rises 769 49 people die covid19 631 cases
ID000477,2020-04-22,barr drags public health amp rule law threatening stay orders amp comparing house arrest
ID000478,2020-04-22,tory supporters hounding nhs staff calling govt fails covid19 left politically
ID000479,2020-04-22,additional 3 tigers 3 lions bronx zoo tested positive covid19 tests confirmed suspicion
ID000480,2020-04-22,pallium cmadocs offering 4 free online modules health care providers focus pain sympto
ID000481,2020-04-22,dont insightful informative interactive webinar impacting unbel
ID000482,2020-04-22,protesters demonstrate vehicles governorva reopen virginia amp executive order 53 bannin
ID000483,2020-04-22,amarnath yatra 2020 cancelled covid19 pandemic
ID000484,2020-04-22,increase communitybased covid19 infections mandera county govt sanctioned 1
ID000485,2020-04-22,
ID000486,2020-04-22,cityofvictoria cdc recommends walking dogs leashes avoiding dog parks
ID000487,2020-04-22,valleywise healths testing detects covid19 carmenmbfox10
ID000488,2020-04-22,clinician researcher daughter granddaughter view covid19 threats facing vuln
ID000489,2020-04-22,story demonstrates angles mindless infantilism western civilisation descended
ID000490,2020-04-22,fnb stadium turned treatment centre covid19 patients
ID000491,2020-04-22,horizon bank donates 5000 urban league covid19 outreach
ID000492,2020-04-22,pandemic implications nigerian oil gas sector webtvng cc olugbengaodusa3 ecopoliticsng theana
ID000493,2020-04-22,nhs trust issued guidance pandemic pneumonia commun
ID000494,2020-04-22,14 pay protective plastic goggles doctor responding covid19 pandemic times exceptiona
ID000495,2020-04-22,dr holohan explains corona viruses 18 covid19 named year discov
ID000496,2020-04-22,covid19 bad smallpox warrant degree surveillance hell
ID000497,2020-04-22,gates writes prime minister narendra modi commend leadership proactive measures government
ID000498,2020-04-22,combat covid19 pandemic bright clashes hhs political leadership
ID000499,2020-04-22,chinas decision lockdown wuhan draconian western media vaccines loc
ID000500,2020-04-22,julesinlove erictrump realdonaldtrump influenced msm convincing trump
ID000501,2020-04-22,attend roundtable recording online
ID000502,2020-04-22,weeks sitting reykjavik office decode ceo kri stefnsson stopped interview phon
ID000503,2020-04-22,mg83308748 govinslee risk contracting virus wearing masks doesnt protect
ID000504,2020-04-22,love nfl draft 417foundation hosting raffle lost jobs covid19 ill cal
ID000505,2020-04-22,covid19 heightens existing flaws h2a program institute stronger worker protections uplift mi
ID000506,2020-04-22,plastic industry cynically exploiting crisis push rollbacks greater license pollute enckj ht
ID000507,2020-04-22,broke trump viewed opportunity amplify efforts pressure countries iran venezue
ID000508,2020-04-22,pet cats york tested positive virus covid19 humans surpri
ID000509,2020-04-22,republican lawmakers sue governors protecting public jeisrael
ID000510,2020-04-22,texas governor attorney general issued guidance churches religious institutions explaini
ID000511,2020-04-22,source close coronavirus task force panel share concerns cdc dir redfield wave covid19
ID000512,2020-04-22,kargil covid19 free district warriors
ID000513,2020-04-22,cats owners confirmed covid19 asymptomatic transmitted virus
ID000514,2020-04-22,executive update covid19 macomb county
ID000515,2020-04-22,turkey starts repatriate citizens stuck covid19 pandemic aims 25000 citizens
ID000516,2020-04-22,cbsn atlanta mayor keishabottoms advises citizens dont listen dont listen governor dont listen
ID000517,2020-04-22,free ondemand breastfeeding support free diapers amp baby food pickup sites free crib delivery online materni
